año,mes,nombre departamento,código departamento,nombre municipio,código municipio,precio promedio por litro
2021,4,antioquia,05,angostura,05038,1191.6093877371168
2021,4,antioquia,05,barbosa,05079,1251.0526596149455
2021,4,antioquia,05,belmira,05086,1148.6165038501322
2021,4,antioquia,05,bello,05088,1225.5300242804121
2021,4,antioquia,05,el carmen de viboral,05148,1094.0585675366492
2021,4,antioquia,05,carolina,05150,1216.4451178859324
2021,4,antioquia,05,donmatias,05237,1188.8330716928303
2021,4,antioquia,05,entrerrios,05264,1188.4501369191157
2021,4,antioquia,05,envigado,05266,1272.9865266644085
2021,4,antioquia,05,gomez plata,05310,1124.9000291036089
2021,4,antioquia,05,guarne,05318,1116.465897588453
2021,4,antioquia,05,la ceja,05376,1218.6618106319477
2021,4,antioquia,05,la union,05400,1223.4388970729522
2021,4,antioquia,05,marinilla,05440,1187.2451940689893
2021,4,antioquia,05,rionegro,05615,1170.7409306856762
2021,4,antioquia,05,san jose de la montana,05658,1151.1616042767598
2021,4,antioquia,05,san pedro de los milagros,05664,1235.2217855301428
2021,4,antioquia,05,santa rosa de osos,05686,1180.8959664745944
2021,4,antioquia,05,el santuario,05697,1208.1998567335245
2021,4,antioquia,05,sonson,05756,1152.140211444966
2021,4,antioquia,05,urrao,05847,1074.0836468066175
2021,4,antioquia,05,yarumal,05887,1191.7692932819648
2021,4,atlantico,08,candelaria,08141,1218.283343969368
2021,4,atlantico,08,juan de acosta,08372,1265.9490712264733
2021,4,atlantico,08,manati,08436,1225.5702722590138
2021,4,atlantico,08,ponedera,08560,1266.1439435359605
2021,4,atlantico,08,sabanalarga,08638,1206.6779954540536
2021,4,bolivar,13,arjona,13052,1169.3870704940819
2021,4,bolivar,13,calamar,13140,1179.0040217648454
2021,4,bolivar,13,el carmen de bolivar,13244,1159.572913283534
2021,4,bolivar,13,el guamo,13248,1147.187888931806
2021,4,bolivar,13,magangue,13430,1198.763864760123
2021,4,bolivar,13,mahates,13433,1149.598880094761
2021,4,bolivar,13,maria la baja,13442,1110.367608286252
2021,4,bolivar,13,san estanislao,13647,1274.227867689728
2021,4,bolivar,13,san juan nepomuceno,13657,1166.6252947747303
2021,4,boyaca,15,tunja,15001,1013.5105889627455
2021,4,boyaca,15,belen,15087,990.0867742611615
2021,4,boyaca,15,chiquinquira,15176,1106.7948436642896
2021,4,boyaca,15,duitama,15238,1079.8382677611096
2021,4,boyaca,15,firavitoba,15272,1139.6218050629814
2021,4,boyaca,15,moniquira,15469,1154.8600836281764
2021,4,boyaca,15,paipa,15516,1111.5369858376123
2021,4,boyaca,15,raquira,15600,1053.3685199913239
2021,4,boyaca,15,saboya,15632,1147.0167374902437
2021,4,boyaca,15,san miguel de sema,15676,1155.958053691275
2021,4,boyaca,15,sogamoso,15759,1104.9279903254176
2021,4,boyaca,15,sotaquira,15763,1224.6225997699323
2021,4,boyaca,15,tibasosa,15806,1106.4916413620206
2021,4,boyaca,15,toca,15814,1185.4534952257452
2021,4,boyaca,15,ventaquemada,15861,1059.991937651169
2021,4,caldas,17,manizales,17001,1287.7823933975242
2021,4,caldas,17,salamina,17653,1087.3444428022465
2021,4,caldas,17,villamaria,17873,1280.3783856870366
2021,4,caqueta,18,florencia,18001,1086.0498054019256
2021,4,caqueta,18,el doncello,18247,1126.1883696613852
2021,4,caqueta,18,el paujil,18256,1147.7496261359715
2021,4,caqueta,18,la montanita,18410,1106.4688715953305
2021,4,caqueta,18,puerto rico,18592,1131.9167899905824
2021,4,cauca,19,popayan,19001,972.7876998742111
2021,4,cauca,19,patia,19532,786.4604030655692
2021,4,cauca,19,silvia,19743,878.3110168368023
2021,4,cauca,19,timbio,19807,886.8693980506439
2021,4,cesar,20,valledupar,20001,1206.9521319471714
2021,4,cesar,20,aguachica,20011,994.1584836720715
2021,4,cesar,20,agustin codazzi,20013,1206.7831895592851
2021,4,cesar,20,bosconia,20060,1149.969517734219
2021,4,cesar,20,chimichagua,20175,1201.8253067959163
2021,4,cesar,20,chiriguana,20178,1187.90922703359
2021,4,cesar,20,el copey,20238,1224.1855414210363
2021,4,cesar,20,la gloria,20383,989.9308243034055
2021,4,cesar,20,la paz,20621,1101.327091390189
2021,4,cesar,20,san alberto,20710,993.5325346706288
2021,4,cesar,20,san diego,20750,1161.1766139597228
2021,4,cesar,20,san martin,20770,1026.1761432149149
2021,4,cordoba,23,monteria,23001,1228.794771449572
2021,4,cordoba,23,ayapel,23068,1086.8663199099149
2021,4,cordoba,23,buenavista,23079,1093.0012099213552
2021,4,cordoba,23,cerete,23162,1211.1409564004434
2021,4,cordoba,23,chinu,23182,1040.40440083259
2021,4,cordoba,23,cienaga de oro,23189,1253.122818708738
2021,4,cordoba,23,lorica,23417,1055.1113226505895
2021,4,cordoba,23,montelibano,23466,972.0832794098612
2021,4,cordoba,23,planeta rica,23555,1200.5192224227333
2021,4,cordoba,23,pueblo nuevo,23570,1141.5217269485483
2021,4,cordoba,23,sahagun,23660,1093.9208976048367
2021,4,cordoba,23,san pelayo,23686,1212.7277696792999
2021,4,cundinamarca,25,cajica,25126,1223.544051634193
2021,4,cundinamarca,25,cogua,25200,1225.5065451584621
2021,4,cundinamarca,25,cota,25214,1173.8637014833264
2021,4,cundinamarca,25,el rosal,25260,1213.0251923292033
2021,4,cundinamarca,25,facatativa,25269,1168.4648862512365
2021,4,cundinamarca,25,funza,25286,1247.1535315810613
2021,4,cundinamarca,25,fuquene,25288,1176.3506969467928
2021,4,cundinamarca,25,gachancipa,25295,1242.2489242975694
2021,4,cundinamarca,25,guacheta,25317,1219.6396559366897
2021,4,cundinamarca,25,guasca,25322,1122.4529892149321
2021,4,cundinamarca,25,la calera,25377,1142.294220448433
2021,4,cundinamarca,25,lenguazaque,25407,1210.4268786529722
2021,4,cundinamarca,25,madrid,25430,1139.4511567765971
2021,4,cundinamarca,25,mosquera,25473,1143.1718384636517
2021,4,cundinamarca,25,nemocon,25486,1130.2892033424555
2021,4,cundinamarca,25,sesquile,25736,1234.7204609261037
2021,4,cundinamarca,25,sibate,25740,1207.0331560935776
2021,4,cundinamarca,25,simijaca,25745,1208.0669790039913
2021,4,cundinamarca,25,sopo,25758,1179.4893997971865
2021,4,cundinamarca,25,subachoque,25769,1171.1019709342372
2021,4,cundinamarca,25,susa,25779,1130.4402173913045
2021,4,cundinamarca,25,tabio,25785,1177.9080398631083
2021,4,cundinamarca,25,tenjo,25799,1187.666614401631
2021,4,cundinamarca,25,tocancipa,25817,1244.468872267225
2021,4,cundinamarca,25,villa de san diego de ubate,25843,1205.3236661697401
2021,4,cundinamarca,25,villapinzon,25873,1135.0404124251822
2021,4,cundinamarca,25,zipaquira,25899,1164.5670600444382
2021,4,huila,41,neiva,41001,1117.185483190322
2021,4,huila,41,aipe,41016,1132.385209146299
2021,4,huila,41,la plata,41396,1062.656610203468
2021,4,huila,41,palermo,41524,1186.7852048595748
2021,4,huila,41,pitalito,41551,1038.1917089888104
2021,4,la guajira,44,san juan del cesar,44650,1155.118182535122
2021,4,magdalena,47,ariguani,47058,1269.0922957978978
2021,4,magdalena,47,chivolo,47170,1221.707420631091
2021,4,magdalena,47,el pinon,47258,1261.7766421163387
2021,4,magdalena,47,nueva granada,47460,1176.6495736906213
2021,4,magdalena,47,pijino del carmen,47545,1137.850714663843
2021,4,magdalena,47,pivijay,47551,1259.604591836734
2021,4,magdalena,47,plato,47555,1104.2804240487949
2021,4,magdalena,47,sabanas de san angel,47660,1161.5480686609515
2021,4,meta,50,villavicencio,50001,967.4353121449896
2021,4,meta,50,acacias,50006,999.299379888662
2021,4,meta,50,castilla la nueva,50150,999.1578062771748
2021,4,meta,50,cumaral,50226,966.0956377972785
2021,4,meta,50,granada,50313,1037.0644012944986
2021,4,meta,50,guamal,50318,1050.118174133559
2021,4,meta,50,restrepo,50606,953.2925115438668
2021,4,meta,50,san martin,50689,1017.632021405456
2021,4,narino,52,pasto,52001,1066.7350843624981
2021,4,narino,52,buesaco,52110,1140.3491051557867
2021,4,narino,52,cuaspud,52224,1092.086677062336
2021,4,narino,52,cumbal,52227,1113.6532488978446
2021,4,narino,52,guachucal,52317,1209.9758887405208
2021,4,narino,52,iles,52352,855.8330700368617
2021,4,narino,52,ipiales,52356,1106.7019946482199
2021,4,narino,52,potosi,52560,1027.0527374622789
2021,4,narino,52,puerres,52573,1009.7061300889098
2021,4,narino,52,pupiales,52585,1181.796677558097
2021,4,narino,52,sapuyes,52720,995.9035078588528
2021,4,narino,52,tangua,52788,1042.6392256628376
2021,4,narino,52,tuquerres,52838,998.9405475214372
2021,4,norte de santander,54,cucuta,54001,986.8217194570135
2021,4,norte de santander,54,chinacota,54172,990.1760106030483
2021,4,norte de santander,54,chitaga,54174,874.9655172413794
2021,4,norte de santander,54,la esperanza,54385,1010.0487973398972
2021,4,norte de santander,54,toledo,54820,1000.0000000000001
2021,4,quindio,63,circasia,63190,1279.7860058955498
2021,4,quindio,63,filandia,63272,1106.0825150807977
2021,4,quindio,63,quimbaya,63594,1133.0731908706618
2021,4,quindio,63,salento,63690,1069.3832094679453
2021,4,risaralda,66,pereira,66001,1324.3374785037627
2021,4,risaralda,66,dosquebradas,66170,1228.2977093755235
2021,4,risaralda,66,santa rosa de cabal,66682,1289.1142868832815
2021,4,santander,68,barrancabermeja,68081,992.668546526532
2021,4,santander,68,charala,68167,1069.2134708205356
2021,4,santander,68,cimitarra,68190,1024.4484732824426
2021,4,santander,68,el carmen de chucuri,68235,1036.946381668327
2021,4,santander,68,gambita,68298,859.3272058823528
2021,4,santander,68,lebrija,68406,1035.1366989729495
2021,4,santander,68,piedecuesta,68547,1050.2792351453854
2021,4,santander,68,puente nacional,68572,961.8627826753542
2021,4,santander,68,rionegro,68615,1025.9808406436687
2021,4,santander,68,sabana de torres,68655,1014.3177619424649
2021,4,santander,68,san vicente de chucuri,68689,1031.5078236130867
2021,4,santander,68,simacota,68745,1034.1125356125356
2021,4,santander,68,socorro,68755,1083.7614738202974
2021,4,santander,68,suaita,68770,1017.4755016332239
2021,4,santander,68,velez,68861,1026.0926193921853
2021,4,sucre,70,sincelejo,70001,1245.7739574508144
2021,4,sucre,70,galeras,70235,1182.519580069988
2021,4,sucre,70,ovejas,70508,1084.3209229155746
2021,4,sucre,70,san marcos,70708,1125.5146364494806
2021,4,sucre,70,san onofre,70713,1198.8354375272095
2021,4,sucre,70,san pedro,70717,1192.7312775330397
2021,4,sucre,70,san luis de since,70742,1144.8296836982968
2021,4,sucre,70,tolu viejo,70823,1216.6964869601613
2021,4,tolima,73,ibague,73001,1142.5268637658387
2021,4,tolima,73,cajamarca,73124,1043.199383746309
2021,4,valle del cauca,76,guadalajara de buga,76111,1003.8814237629537
2021,4,valle del cauca,76,bugalagrande,76113,1157.5873877348613
2021,4,valle del cauca,76,jamundi,76364,1272.9859843005192
2021,4,valle del cauca,76,palmira,76520,1184.3106713760249
2021,4,valle del cauca,76,tulua,76834,1096.5578751347646
2021,4,valle del cauca,76,zarzal,76895,1031.8731875153599
2021,4,arauca,81,arauca,81001,980.4738349388178
2021,4,arauca,81,arauquita,81065,909.8933721071127
2021,4,arauca,81,fortul,81300,919.3959020987733
2021,4,arauca,81,saravena,81736,903.6717700778942
2021,4,arauca,81,tame,81794,916.5119890669649
2021,4,casanare,85,yopal,85001,918.4185583045739
2021,4,casanare,85,aguazul,85010,779.8904964820139
2021,4,casanare,85,monterrey,85162,940.4628151931055
2021,4,casanare,85,tauramena,85410,947.1078431372547
2021,4,casanare,85,villanueva,85440,961.1599842546254
2021,4,putumayo,86,colon,86219,966.1103490995973
2021,4,putumayo,86,sibundoy,86749,977.893656297983
2021,4,putumayo,86,san francisco,86755,1018.511629808282
2021,4,putumayo,86,santiago,86760,941.9823146210109
2021,5,antioquia,05,medellin,05001,1196.5916164828475
2021,5,antioquia,05,abejorral,05002,1136.9507069163162
2021,5,antioquia,05,angostura,05038,1202.5551547370421
2021,5,antioquia,05,barbosa,05079,1259.4413195907891
2021,5,antioquia,05,belmira,05086,1167.5549866929352
2021,5,antioquia,05,bello,05088,1237.3078124738665
2021,5,antioquia,05,el carmen de viboral,05148,1080.543532282113
2021,5,antioquia,05,carolina,05150,1193.225689338235
2021,5,antioquia,05,donmatias,05237,1182.685950413223
2021,5,antioquia,05,entrerrios,05264,1173.2643208241157
2021,5,antioquia,05,envigado,05266,1241.5955456222873
2021,5,antioquia,05,gomez plata,05310,1099.1247693671673
2021,5,antioquia,05,guarne,05318,1136.231417723148
2021,5,antioquia,05,la ceja,05376,1137.0201725436934
2021,5,antioquia,05,la union,05400,1218.2251259054847
2021,5,antioquia,05,marinilla,05440,1204.7092640733842
2021,5,antioquia,05,rionegro,05615,1150.2687865184357
2021,5,antioquia,05,san jose de la montana,05658,1175.1159464969421
2021,5,antioquia,05,san pedro de los milagros,05664,1241.5972980265656
2021,5,antioquia,05,santa rosa de osos,05686,1175.6552225207874
2021,5,antioquia,05,el santuario,05697,1245.1149898135093
2021,5,antioquia,05,sonson,05756,1158.8873927438908
2021,5,antioquia,05,urrao,05847,1081.7698453756395
2021,5,antioquia,05,yarumal,05887,1204.1315282866544
2021,5,atlantico,08,candelaria,08141,1106.773402298238
2021,5,atlantico,08,juan de acosta,08372,1155.7847783663226
2021,5,atlantico,08,manati,08436,1128.1030291083512
2021,5,atlantico,08,ponedera,08560,1087.0896410954242
2021,5,atlantico,08,sabanalarga,08638,1081.5599497802887
2021,5,bolivar,13,arjona,13052,1028.597213005972
2021,5,bolivar,13,calamar,13140,1020.1623951615597
2021,5,bolivar,13,el carmen de bolivar,13244,1075.5569685836747
2021,5,bolivar,13,el guamo,13248,1034.7286271727564
2021,5,bolivar,13,magangue,13430,1148.0415544440168
2021,5,bolivar,13,mahates,13433,1087.6729114475543
2021,5,bolivar,13,maria la baja,13442,1013.0494348669939
2021,5,bolivar,13,san estanislao,13647,1087.7567622534068
2021,5,bolivar,13,san juan nepomuceno,13657,1045.1855496204664
2021,5,boyaca,15,tunja,15001,1014.0835173659908
2021,5,boyaca,15,belen,15087,989.5829028925622
2021,5,boyaca,15,chiquinquira,15176,1109.022696476965
2021,5,boyaca,15,duitama,15238,1068.6303372653267
2021,5,boyaca,15,firavitoba,15272,1046.8396364476623
2021,5,boyaca,15,moniquira,15469,1153.1801319043693
2021,5,boyaca,15,paipa,15516,1127.2711377544647
2021,5,boyaca,15,raquira,15600,1025.2866861030125
2021,5,boyaca,15,saboya,15632,1159.9309425732981
2021,5,boyaca,15,san miguel de sema,15676,1183.3604670985342
2021,5,boyaca,15,sogamoso,15759,1074.1715427429715
2021,5,boyaca,15,sotaquira,15763,1217.1269169460782
2021,5,boyaca,15,tibasosa,15806,1107.8236688302945
2021,5,boyaca,15,toca,15814,1186.9770937723697
2021,5,boyaca,15,ventaquemada,15861,1045.1732909379966
2021,5,caldas,17,manizales,17001,1286.085267472123
2021,5,caldas,17,salamina,17653,1081.940486169321
2021,5,caldas,17,villamaria,17873,1282.1592813934847
2021,5,caqueta,18,florencia,18001,998.5353035444945
2021,5,caqueta,18,el doncello,18247,931.6661696417158
2021,5,caqueta,18,el paujil,18256,998.8444545145578
2021,5,caqueta,18,la montanita,18410,979.1213026303112
2021,5,caqueta,18,puerto rico,18592,1100.0
2021,5,cauca,19,popayan,19001,751.9441285789449
2021,5,cauca,19,patia,19532,782.0508936685853
2021,5,cauca,19,silvia,19743,822.549101896928
2021,5,cauca,19,timbio,19807,824.3154386597009
2021,5,cesar,20,valledupar,20001,1205.8845265588916
2021,5,cesar,20,aguachica,20011,1016.5736984448952
2021,5,cesar,20,agustin codazzi,20013,1146.0053189551534
2021,5,cesar,20,bosconia,20060,1136.4388707717883
2021,5,cesar,20,chimichagua,20175,1102.8816841064515
2021,5,cesar,20,chiriguana,20178,1146.484967929193
2021,5,cesar,20,el copey,20238,1164.4582604348911
2021,5,cesar,20,la gloria,20383,990.813301713916
2021,5,cesar,20,la paz,20621,1079.202909880922
2021,5,cesar,20,san alberto,20710,992.001404494382
2021,5,cesar,20,san diego,20750,1112.9829743650641
2021,5,cesar,20,san martin,20770,1024.5070422535211
2021,5,cordoba,23,monteria,23001,1209.4399134862342
2021,5,cordoba,23,ayapel,23068,1054.9238298629648
2021,5,cordoba,23,buenavista,23079,1056.6887809321388
2021,5,cordoba,23,cerete,23162,1176.220702121978
2021,5,cordoba,23,chinu,23182,990.1830788881455
2021,5,cordoba,23,cienaga de oro,23189,1255.601054419362
2021,5,cordoba,23,lorica,23417,1035.621793305644
2021,5,cordoba,23,montelibano,23466,946.8875382354111
2021,5,cordoba,23,planeta rica,23555,1207.3842681153874
2021,5,cordoba,23,pueblo nuevo,23570,1157.0101170987818
2021,5,cordoba,23,sahagun,23660,1054.0921717171718
2021,5,cordoba,23,san pelayo,23686,1144.126064850668
2021,5,cundinamarca,25,cajica,25126,1197.4498456790127
2021,5,cundinamarca,25,cogua,25200,1165.596794969762
2021,5,cundinamarca,25,cota,25214,1175.587499320024
2021,5,cundinamarca,25,el rosal,25260,1183.420698924731
2021,5,cundinamarca,25,facatativa,25269,1171.756552894588
2021,5,cundinamarca,25,funza,25286,1253.1674243593789
2021,5,cundinamarca,25,fuquene,25288,1201.3524809842258
2021,5,cundinamarca,25,gachancipa,25295,1237.313846254114
2021,5,cundinamarca,25,guacheta,25317,1232.4123790240549
2021,5,cundinamarca,25,guasca,25322,1049.1963526775369
2021,5,cundinamarca,25,la calera,25377,1119.8942887660219
2021,5,cundinamarca,25,lenguazaque,25407,1136.507106437816
2021,5,cundinamarca,25,madrid,25430,1123.2287453794302
2021,5,cundinamarca,25,mosquera,25473,1152.2806294847278
2021,5,cundinamarca,25,nemocon,25486,1136.5173851436043
2021,5,cundinamarca,25,sesquile,25736,1227.3158427285177
2021,5,cundinamarca,25,sibate,25740,1174.0979059769795
2021,5,cundinamarca,25,simijaca,25745,1250.5099939147126
2021,5,cundinamarca,25,sopo,25758,1176.6413781912918
2021,5,cundinamarca,25,subachoque,25769,1167.5400978273235
2021,5,cundinamarca,25,susa,25779,1157.2374821173103
2021,5,cundinamarca,25,tabio,25785,1174.0121277294859
2021,5,cundinamarca,25,tenjo,25799,1194.907584418534
2021,5,cundinamarca,25,tocancipa,25817,1214.5546637687028
2021,5,cundinamarca,25,villa de san diego de ubate,25843,1181.0823586575507
2021,5,cundinamarca,25,villapinzon,25873,1137.2153243847874
2021,5,cundinamarca,25,zipaquira,25899,1152.9616799947082
2021,5,huila,41,neiva,41001,1127.7729935450168
2021,5,huila,41,aipe,41016,1123.2756721967962
2021,5,huila,41,la plata,41396,1057.6814751833354
2021,5,huila,41,palermo,41524,1179.0795845917444
2021,5,huila,41,pitalito,41551,1024.856760374833
2021,5,la guajira,44,san juan del cesar,44650,1145.0852065243855
2021,5,magdalena,47,ariguani,47058,1218.7175960515294
2021,5,magdalena,47,chivolo,47170,1165.4384818050357
2021,5,magdalena,47,el pinon,47258,1092.2577422577426
2021,5,magdalena,47,nueva granada,47460,1123.3955229582093
2021,5,magdalena,47,pijino del carmen,47545,1048.5447556287756
2021,5,magdalena,47,pivijay,47551,1106.322770817981
2021,5,magdalena,47,plato,47555,1021.0097396143908
2021,5,magdalena,47,sabanas de san angel,47660,1139.3701278453384
2021,5,meta,50,villavicencio,50001,972.6181166757536
2021,5,meta,50,acacias,50006,997.9226044475075
2021,5,meta,50,castilla la nueva,50150,997.3868320992593
2021,5,meta,50,cumaral,50226,963.6372246149684
2021,5,meta,50,granada,50313,1013.0966292134831
2021,5,meta,50,guamal,50318,1050.4419410745234
2021,5,meta,50,restrepo,50606,963.5611968364581
2021,5,meta,50,san martin,50689,1015.7093983092986
2021,5,narino,52,pasto,52001,831.5489234408155
